price_id,product_code,off_source_sha256,proof_id,proof_metadata_sha256,core_source_sha256
249274,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,99228,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
249637,3450970173834,b2903dee5936fc920a8e1a6566e283e292568d17f448d9e8cc673462900efccb,99413,377cc8d0c8426f73c35e279137780ba00b993ed435b0ccc8aec3ebde9f7332d4,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
250672,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,99940,e81162e79e4e51889efe481b842235c12aba95ae66233247a3cd6de9e4d679d4,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
250779,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,100244,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
251027,3560071266721,77addbcf09f1edb4dd42a25c757ab4bec013498d6ec3e5d9be12e66bc04b0951,100346,2dc90251bc156f6ca586e21414bed2942c3386b42e9802de72afa54cbf51d6fc,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
251092,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,100118,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
251238,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,99951,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
251911,3033491451652,4f4f349aabb1015eafbf3f0f76a06dc782c3b0cb841cf9095ed4cf9c1f2e1ec0,100784,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
251986,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,100893,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
253400,3760090370571,750430216bd4e8274a8aa268b299aa380850033f7c0cf76bbd910d3e0bda1036,101397,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
256509,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,103811,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
256687,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,103999,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
258162,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,104334,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
258204,3302740047312,c6e416d7690beab36142fe27c4cfe15cba0edd1a6291fa0004a1c84a22a7a8bb,104328,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
258319,3266140053581,268db8cef48b91af093cc67326b7e1bf962d7ddb25b169dcb6d730d6c8618796,104378,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
258523,3033491350795,a42b5e3e00b24cab9b5c2abab905e3136c816253190a5e911a7c1092dcc19d9d,104440,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
260044,3270190023524,c5e067c3b9a6d768d495e6bb10d8ccb5832849df2bf4cf1e12b09a6050ea9743,105520,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
260113,3270190023524,c5e067c3b9a6d768d495e6bb10d8ccb5832849df2bf4cf1e12b09a6050ea9743,105521,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
260519,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,105313,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
263130,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,107063,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
265060,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,108156,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
265619,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,108635,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
267978,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,109510,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
269347,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,110250,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
269443,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,110215,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
269698,3760297370206,c4a8a73fa17261e7abaeb5ae79bfb2c1aa5dda9923620f65a19a7ddca62ca750,110451,7e9b79fc86376ee4729707bfdf0ef381a38e1e36328ca426d1914bc477f8939d,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
270760,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,110909,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
271124,4001242003633,77893399f5cc2eaec230a916fb0a05ca1034b02da352bc9cd111106bfacf4f7a,111168,9478056bb3f37d2d660cd479038c84885cf9da788adfd1618dd0301e82026643,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
271302,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,111357,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
272651,8002470031937,5ed04ecae15a2bfd56b323e17f5ef6ad42d9f0885a52949aadc91d5404ab7a6b,111929,8bcf7327394d542e11b6e68bd7104d55d087763dcea23d3a6072b87065c786b0,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
272814,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,112011,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
273148,3297760097969,4ca81216211f1bcee72fbec12aa048f20f553391238401e6a12b791653d2924c,112251,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
273282,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,112461,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
273299,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,112420,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
273760,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,112610,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
273772,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,112609,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
275104,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,113287,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
275126,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,113274,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
275239,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,113272,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
275472,3183811008117,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,107029,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
276018,5214002552640,edff220e9adfdf18329436ce4a30724ae00c72b82cfd6c29bdee8d58883e6174,113747,8b8b86b5e93c793588e6fd2a555ae486025803ee735eefb20d361f90586f7137,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
276411,5214002552640,edff220e9adfdf18329436ce4a30724ae00c72b82cfd6c29bdee8d58883e6174,113858,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
281560,3038353911909,f713a2cd4d3b4ebb3c936eb81b23522946973d2ee987128fbcd7a3779bc34b1c,115737,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
282334,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,115986,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
282946,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,116302,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
283489,3033491279294,9337b9a8f828d3fea0132867547feb3b4db77b28595412f789507994a62bf174,116580,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
289843,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,118708,7c16244d20f0cc8144ca45432747d7b4104b7879debe21cfac07a1546b9ae261,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
290643,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,119067,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
299720,0796252300295,b9c1a7020fb92a32dd7da45f4f8319885d9df52dbc6e9d22b22355cd68e7e898,121804,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
300247,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,122151,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
301084,8000500391228,541523ed87af4efb3ec302fab0b84715f2fe033aae8dbbdead2475d86083edb2,122339,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
301201,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,122427,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
301405,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,122425,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
302792,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,122742,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
303880,8901725015275,b9763ef43d0755ccce4678810390c7e65c2023a87a47330d36cfac1181696c96,123581,eccf5c5cfec97c8c5ae10264b1325a56cf24aaa51d2e7d4f78fcecfe0a2c93f6,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
305598,3183811008117,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,124327,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
306888,3045320517699,aafd046f21607968a416dd3ed65c6f362f3319d9a03fce139c23db77bed4e9f1,124702,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
306926,5000112611878,f41cd3f2dade88d4268353353d5dbf52f2025a396d4f4a709efe3ac9ab99291f,124660,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
307262,3760341070236,f1b2c0555943271b29188ef76d3fa0b0fe915885ccb4bdeb696797cb762abec9,125297,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
308430,0021130494859,86e7f3a3babcfb308826d3e0ec333046f5adc347ac8312bf9121b03d6ab78c92,125740,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
310095,3250390145912,43aa3b64e5898ccfbb75b6171ba333e91f4adfc9cf7db78d49cb0836e00f26ee,126284,0f40c5c181fd14385aff7a6f01c81330638b9caaf266c019f7f4ae064338afe4,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
310448,3183811008117,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,126087,ddb2773081fc63d76548a8bf949e5568bc2e8903310a1357164dac18a251363f,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
312346,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,126846,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
316525,3183811008117,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,128402,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
316527,3183811008117,875e5c0a681fe65d6cbed50d96ab72617d082823628cc689b523cc663d376db4,128402,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
316829,3456300014556,28163a9aa69ae9dc57a947e50ab8cfa93c424eb067341d182af5a868ba9d1823,128354,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
317409,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,128819,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
318554,3023260027607,3eac23547f8e3047f8416fa80c7936a359b0788079a3551c2fbc7c308e4f9a07,129115,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
318806,3256228195487,6c8577ef0db2e4d37c148fd3bbe605cfd91fd602a7905928a6daea112334f8e1,129278,36cdce48eecf1212611b395252b47f3f2d2bb563501bdf38bda013d2088d97b5,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
321663,3165959213028,211e36bf2792ead092a9301b7f45bcdb8033e2dc0fc9a4c394665ad8fbd7fb7d,130360,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
321835,3220035229611,2d886b3652dcce1dc85336eb81d739ae10e498acf96c7600c57c78eb69bcf61f,130239,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
323126,3038359004544,1525ef9c4b93a3b937a69eaec8f574478094d6ae7f1cef983e3d35932dc3445a,130878,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
323167,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,130872,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
324258,3242272981053,fcc59ea98d64c203ad1d9e0958086b8c4d79741d9fe17bbae4d0b561a39c5f92,131361,cbe8df29e4b742c6cdeffe5f1c2afd80a88597ffc8f25e73275ec8e1bb5247b4,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
325228,8901725015275,b9763ef43d0755ccce4678810390c7e65c2023a87a47330d36cfac1181696c96,131426,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
325384,3019089042228,93fb7c44d4b195f9d413ab31e4a27740bd30a9145da7f06004d0449b96b9eadc,131954,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
325456,3770018078151,d3b2de87961cdb4eaa4161956fe1fcc83469f0fe7c6ee05e5f930f9de9c32413,132050,,810cdd8a91f2858188f8b870b13949b83af65bd19b657f62a6e9386976e4d816
