price_id,price_type,product_code,category_tag,price,price_per,currency,date,location_id,proof_id,proof_type,country,city,qc_price_positive,qc_currency_present,qc_date_present,qc_date_not_future,qc_date_valid,qc_proof_present,qc_proof_visual,qc_product_identity,qc_core_eligible
228372,PRODUCT,3165959213028,,2.290,,EUR,2026-02-21,1920,87792,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
228453,PRODUCT,3240931548135,,2.820,,EUR,2026-02-21,1920,87047,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
229424,PRODUCT,3302740047312,,2.550,,EUR,2026-02-20,1920,85717,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
229854,PRODUCT,3033491279294,,1.710,,EUR,2026-02-20,1920,85792,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
230297,PRODUCT,3302740047312,,2.780,,EUR,2026-02-22,4973,89047,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
230301,PRODUCT,3302740047312,,2.780,,EUR,2026-02-22,4973,89044,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
231125,PRODUCT,0034500420686,,1.570,,USD,2026-02-22,5085,89616,RECEIPT,United States,Town of Smithtown,True,True,True,True,True,True,True,True,True
231126,PRODUCT,0034500420686,,1.570,,USD,2026-02-22,5085,89616,RECEIPT,United States,Town of Smithtown,True,True,True,True,True,True,True,True,True
231166,PRODUCT,8000500391228,,3.990,,EUR,2026-02-22,2977,89687,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
232628,PRODUCT,7622210231277,,2.300,,EUR,2026-02-23,1831,89890,PRICE_TAG,France,Clichy,True,True,True,True,True,True,True,True,True
232751,PRODUCT,0021130306022,,3.490,,USD,2026-02-16,5032,90181,PRICE_TAG,United States,Mountain View,True,True,True,True,True,True,True,True,True
234727,PRODUCT,3242272981053,,2.780,,EUR,2026-03-01,4973,91875,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
234863,PRODUCT,3297760097969,,1.740,,EUR,2026-03-01,4973,92405,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
237604,PRODUCT,5000112611878,,1.990,,EUR,2026-03-05,5350,92940,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
237635,PRODUCT,8000500391228,,2.870,,EUR,2026-03-05,1920,92955,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
237924,PRODUCT,3760341070236,,1.510,,EUR,2026-03-05,1920,93392,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
238791,PRODUCT,8994963002794,,0.590,,EUR,2026-03-05,5556,93651,RECEIPT,Deutschland,München,True,True,True,True,True,True,True,True,True
238792,PRODUCT,8994963002794,,0.590,,EUR,2026-03-05,5556,93651,RECEIPT,Deutschland,München,True,True,True,True,True,True,True,True,True
238835,PRODUCT,8000500391228,,2.870,,EUR,2026-03-05,1920,92961,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
239119,PRODUCT,8000500391228,,3.800,,EUR,2026-03-06,3995,93710,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
239179,PRODUCT,0796252300295,,6.990,,USD,2026-03-06,4120,93733,RECEIPT,United States,Mountain View,True,True,True,True,True,True,True,True,True
239304,PRODUCT,3033491279294,,1.710,,EUR,2026-03-07,1920,93912,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
239346,PRODUCT,3297760097969,,1.700,,EUR,2026-03-07,1920,93896,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
239383,PRODUCT,3045320517699,,2.320,,EUR,2026-03-07,1920,93886,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
239771,PRODUCT,3045320517699,,2.320,,EUR,2026-03-07,1920,93886,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
240405,PRODUCT,3760020507916,,3.300,,EUR,2026-03-07,5015,94190,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
241244,PRODUCT,3412290023909,,1.790,,EUR,2026-03-08,4973,94883,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
241785,PRODUCT,3123930711758,,3.600,,EUR,2026-03-08,4973,94899,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
242188,PRODUCT,3760090370571,,7.150,,EUR,2026-03-10,4291,95577,PRICE_TAG,France,Nancy,True,True,True,True,True,True,True,True,True
242727,PRODUCT,3045320517699,,2.560,,EUR,2026-03-12,5015,95875,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
243424,PRODUCT,8000500391228,,2.870,,EUR,2026-03-14,1920,96037,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
243733,PRODUCT,3165959213028,,2.890,,EUR,2026-03-11,8,95741,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True
245112,PRODUCT,3045320517699,,3.750,,EUR,2026-03-16,1831,97046,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
245407,PRODUCT,3456300014556,,2.600,,EUR,2026-03-16,1387,97170,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
245421,PRODUCT,3045320517699,,3.750,,EUR,2026-03-16,1387,97119,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
245840,PRODUCT,3456300014556,,2.600,,EUR,2026-03-17,1387,97367,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
246264,PRODUCT,3033491350795,,1.900,,EUR,2026-03-18,5015,97464,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
247928,PRODUCT,5000112611878,,1.690,,EUR,2026-03-19,1920,97759,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
249117,PRODUCT,3266140053581,,22.780,,EUR,2026-03-21,2015,99124,PRICE_TAG,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True
249185,PRODUCT,3456300014556,,2.550,,EUR,2026-03-21,2015,99115,PRICE_TAG,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True
249206,PRODUCT,3456300014556,,2.310,,EUR,2026-03-21,2015,99146,RECEIPT,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True
249207,PRODUCT,3760020507916,,2.350,,EUR,2026-03-21,2015,99146,RECEIPT,France,Saint-Martin-d'Hères,True,True,True,True,True,True,False,True,True
249274,PRODUCT,5000112611878,,1.820,,EUR,2026-03-22,2217,99228,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
249637,PRODUCT,3450970173834,,2.120,,EUR,2026-03-23,1920,99413,PRICE_TAG,France,Clichy,True,True,True,True,True,True,True,True,True
250672,PRODUCT,3297760097969,,1.850,,EUR,2026-03-25,2224,99940,PRICE_TAG,France,Paris,True,True,True,True,True,True,True,True,True
250779,PRODUCT,5000112611878,,2.050,,EUR,2026-03-25,2224,100244,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
251027,PRODUCT,3560071266721,,1.690,,EUR,2026-03-25,2224,100346,PRICE_TAG,France,Paris,True,True,True,True,True,True,True,True,True
251092,PRODUCT,3033491279294,,1.750,,EUR,2026-03-25,2224,100118,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
251238,PRODUCT,3045320517699,,2.550,,EUR,2026-03-25,2224,99951,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
251911,PRODUCT,3033491451652,,2.440,,EUR,2026-03-26,1920,100784,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
251986,PRODUCT,3297760097969,,1.700,,EUR,2026-03-26,1920,100893,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
253400,PRODUCT,3760090370571,,6.990,,EUR,2026-03-27,1920,101397,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
256509,PRODUCT,3033491350795,,1.900,,EUR,2026-03-29,5015,103811,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
256687,PRODUCT,8000500391228,,3.490,,EUR,2026-03-30,5586,103999,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
258162,PRODUCT,3045320517699,,2.560,,EUR,2026-04-02,5015,104334,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
258204,PRODUCT,3302740047312,,3.080,,EUR,2026-04-02,5015,104328,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
258319,PRODUCT,3266140053581,,19.750,,EUR,2026-04-02,34,104378,RECEIPT,France,Bresson,True,True,True,True,True,True,False,True,True
258523,PRODUCT,3033491350795,,1.720,,EUR,2026-04-02,1387,104440,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
260044,PRODUCT,3270190023524,,1.760,,EUR,2026-04-05,5586,105520,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
260113,PRODUCT,3270190023524,,1.760,,EUR,2026-04-05,5586,105521,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
260519,PRODUCT,3045320517699,,2.390,,EUR,2026-04-05,5586,105313,PRICE_TAG,France,Gennevilliers,True,True,True,True,True,True,False,True,True
263130,PRODUCT,5000112611878,,1.890,,EUR,2026-04-07,3,107063,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True
265060,PRODUCT,8000500391228,,2.800,,EUR,2026-04-13,1920,108156,RECEIPT,France,Clichy,True,True,True,True,True,True,False,True,True
265619,PRODUCT,3045320517699,,3.750,,EUR,2026-04-15,1831,108635,PRICE_TAG,France,Clichy,True,True,True,True,True,True,False,True,True
267978,PRODUCT,3456300014556,,2.430,,EUR,2026-04-21,5751,109510,PRICE_TAG,France,La Rochelle,True,True,True,True,True,True,False,True,True
269347,PRODUCT,3038359004544,,0.950,,EUR,2026-04-27,3200,110250,PRICE_TAG,France,Vandœuvre-lès-Nancy,True,True,True,True,True,True,False,True,True
269443,PRODUCT,3297760097969,,1.700,,EUR,2026-04-27,3200,110215,PRICE_TAG,France,Vandœuvre-lès-Nancy,True,True,True,True,True,True,False,True,True
269698,PRODUCT,3760297370206,,3.150,,EUR,2026-04-28,5395,110451,PRICE_TAG,France,Nancy,True,True,True,True,True,True,True,True,True
270760,PRODUCT,3038359004544,,0.990,,EUR,2026-04-30,3233,110909,PRICE_TAG,France,Laneuveville-devant-Nancy,True,True,True,True,True,True,False,True,True
271124,PRODUCT,4001242003633,,1.290,,EUR,2026-04-29,468,111168,PRICE_TAG,Deutschland,,True,True,True,True,True,True,True,True,True
271302,PRODUCT,3038359004544,,0.960,,EUR,2026-05-04,5028,111357,PRICE_TAG,France,Laxou,True,True,True,True,True,True,False,True,True
272651,PRODUCT,8002470031937,,5.990,,EUR,2026-05-08,330,111929,PRICE_TAG,Deutschland,Strausberg,True,True,True,True,True,True,True,True,True
272814,PRODUCT,3019089042228,,2.340,,EUR,2026-05-09,5910,112011,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
273148,PRODUCT,3297760097969,,1.870,,EUR,2026-05-09,271,112251,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
273282,PRODUCT,3019089042228,,2.190,,EUR,2026-05-09,271,112461,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
273299,PRODUCT,3038359004544,,0.960,,EUR,2026-05-09,271,112420,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
273760,PRODUCT,3038359004544,,1.400,,EUR,2026-05-11,3471,112610,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
273772,PRODUCT,3019089042228,,2.590,,EUR,2026-05-11,3471,112609,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
275104,PRODUCT,3038359004544,,0.970,,EUR,2026-05-16,5395,113287,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
275126,PRODUCT,3019089042228,,2.010,,EUR,2026-05-16,5395,113274,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
275239,PRODUCT,3019089042228,,1.800,,EUR,2026-05-16,5395,113272,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
275472,PRODUCT,3183811008117,,4.500,,EUR,2026-04-07,49,107029,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True
276018,PRODUCT,5214002552640,,15.000,,EUR,2026-05-17,5994,113747,PRICE_TAG,Ελλάς,Δημοτική Ενότητα Ελληνικού,True,True,True,True,True,True,True,True,True
276411,PRODUCT,5214002552640,,15.000,,EUR,2026-05-18,5994,113858,PRICE_TAG,Ελλάς,Δημοτική Ενότητα Ελληνικού,True,True,True,True,True,True,False,True,True
281560,PRODUCT,3038353911909,,2.350,,EUR,2026-06-06,35,115737,PRICE_TAG,France,Grenoble,True,True,True,True,True,True,False,True,True
282334,PRODUCT,3045320517699,,2.550,,EUR,2026-06-09,2224,115986,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
282946,PRODUCT,3045320517699,,2.550,,EUR,2026-06-11,2224,116302,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
283489,PRODUCT,3033491279294,,1.750,,EUR,2026-06-12,2224,116580,PRICE_TAG,France,Paris,True,True,True,True,True,True,False,True,True
289843,PRODUCT,3019089042228,,2.190,,EUR,2026-06-26,6393,118708,PRICE_TAG,France,Dun-sur-Auron,True,True,True,True,True,True,True,True,True
290643,PRODUCT,3770018078151,,3.360,,EUR,2026-07-02,3269,119067,PRICE_TAG,France,Jarville-la-Malgrange,True,True,True,True,True,True,False,True,True
299720,PRODUCT,0796252300295,,6.990,,USD,2026-07-27,5747,121804,RECEIPT,United States,Foster City,True,True,True,True,True,True,False,True,True
300247,PRODUCT,8000500391228,,3.750,,EUR,2026-07-28,6617,122151,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
301084,PRODUCT,8000500391228,,3.490,,EUR,2026-07-30,2224,122339,RECEIPT,France,Paris,True,True,True,True,True,True,False,True,True
301201,PRODUCT,3770018078151,,3.500,,EUR,2026-07-30,5395,122427,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
301405,PRODUCT,3770018078151,,3.340,,EUR,2026-07-30,5395,122425,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
302792,PRODUCT,3038359004544,,0.960,,EUR,2026-07-31,271,122742,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
303880,PRODUCT,8901725015275,,40.000,,INR,2026-08-03,6683,123581,PRICE_TAG,India,Pedda Amiram,True,True,True,True,True,True,True,True,True
305598,PRODUCT,3183811008117,,5.240,,EUR,2026-08-09,1331,124327,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
306888,PRODUCT,3045320517699,,2.040,,EUR,2026-08-10,3200,124702,PRICE_TAG,France,Vandœuvre-lès-Nancy,True,True,True,True,True,True,False,True,True
306926,PRODUCT,5000112611878,,1.780,,EUR,2026-08-10,3200,124660,PRICE_TAG,France,Vandœuvre-lès-Nancy,True,True,True,True,True,True,False,True,True
307262,PRODUCT,3760341070236,,1.450,,EUR,2026-08-11,1701,125297,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
308430,PRODUCT,0021130494859,,2.990,,USD,2026-08-11,3998,125740,PRICE_TAG,United States,Mountain View,True,True,True,True,True,True,False,True,True
310095,PRODUCT,3250390145912,,2.840,,EUR,2026-08-14,6835,126284,PRICE_TAG,France,Bourg-de-Thizy,True,True,True,True,True,True,True,True,True
310448,PRODUCT,3183811008117,,4.860,,EUR,2026-08-14,6835,126087,PRICE_TAG,France,Bourg-de-Thizy,True,True,True,True,True,True,True,True,True
312346,PRODUCT,3019089042228,,2.080,,EUR,2026-08-18,5028,126846,PRICE_TAG,France,Laxou,True,True,True,True,True,True,False,True,True
316525,PRODUCT,3183811008117,,5.120,,EUR,2026-08-23,1231,128402,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
316527,PRODUCT,3183811008117,,5.120,,EUR,2026-08-23,1231,128402,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
316829,PRODUCT,3456300014556,,3.050,,EUR,2026-08-23,1231,128354,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
317409,PRODUCT,3038359004544,,0.970,,EUR,2026-08-24,5395,128819,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
318554,PRODUCT,3023260027607,,4.950,,EUR,2026-08-25,6942,129115,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
318806,PRODUCT,3256228195487,,3.730,,EUR,2026-08-25,6944,129278,PRICE_TAG,France,Lyon,True,True,True,True,True,True,True,True,True
321663,PRODUCT,3165959213028,,2.490,,EUR,2026-08-28,2016,130360,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
321835,PRODUCT,3220035229611,,2.710,,EUR,2026-08-28,2016,130239,PRICE_TAG,France,Lyon,True,True,True,True,True,True,False,True,True
323126,PRODUCT,3038359004544,,1.350,,EUR,2026-08-29,3718,130878,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
323167,PRODUCT,3019089042228,,2.650,,EUR,2026-08-29,3718,130872,PRICE_TAG,France,Nancy,True,True,True,True,True,True,False,True,True
324258,PRODUCT,3242272981053,,3.740,,EUR,2026-09-01,7037,131361,PRICE_TAG,France,Lyon,True,True,True,True,True,True,True,True,True
325228,PRODUCT,8901725015275,,40.000,,INR,2026-09-02,7041,131426,PRICE_TAG,India,Bengaluru,True,True,True,True,True,True,False,True,True
325384,PRODUCT,3019089042228,,2.310,,EUR,2026-09-04,5837,131954,PRICE_TAG,France,Saint-Max,True,True,True,True,True,True,False,True,True
325456,PRODUCT,3770018078151,,3.250,,EUR,2026-09-04,7066,132050,PRICE_TAG,France,Rouvroy,True,True,True,True,True,True,False,True,True
